id,body,label
60,Earnings are very crappy wow. $V $SBUX $GOOGL $MSFT,-1
61,"Macy's doesn't have the brand power, margins or raw volume of $AMZN in the eCommerce arena. Futher pain to come.",0
62,Good. $TSLA is a certified investment scam just like $AMZN.,-1
63,$AAPL has been rising so much the past two days. Sell All Stock!,-1
64,"following $AAPL earnings report from 25K ft, Twitter works best with limited WiFi",0
65,"I agree. Btw here is a classic $TSLA  response to any hint of disagreement (not all s are like this, but a lot are)",0
66,$AAPL $BABA Among Top 10 Stocks For The Next 25 years,1
67,$AMZN should you daytrade tis stock?,0
68,$TSLA trading right up to our price target from earlier in the week - $271. Predictions made easy,0
69,"no, shut it down, $TSLA, Im spitting mad, rolled up again, decisions came 5sec's later, roll to 370P to 385P, then shut down, 290/385 inverted strngl $12594db, a $1836 loss, done for now@TraderNickyBAT @Tomunderwater @Tony_BATtista @TFMTrades @tastytradar #tastytrades",-1
70,"Leaders continue to be punished, today $AAPL turn.",-1
71,$GOOG Weekly -- Monday test of 38.2% weekly Fib.,0
72,add in the sus other parts of what was learned today (employee NDAs etc) which is mostly just $tsla being $tslaq but jeez things are not good in fremont.,-1
73,Of course $AAPL #iPhoneX orders are weak @CNBC @CNBCJosh - Virtually everyone we know or met is bored with it & has closeted buyers remorse $QQQ $GOOG $MSFT $SNE,-1
74,We'll find out soon bruh $tsla,0
75,"To give context (and each case is different) $JNJ #Acclarent DOJ subpoena was delivered in 2012, grand jury in 2014, executive convictions 2016. They're currently appealing for a new trial 2018.Years, not months. $TSLA #Tesla #TheSociopathicBusinessModel",-1
76,"$AMZN post-market 30 Oct update ending 5 waves up from 1618 low and pullback can find support in 3, 7, 11 swing #elliottwave #trading",0
77,"I really don't get the @elonmusk haters. If you've shorted $tsla, and lost $, suck it up. Don't take it personal.",-1
78,Will keep Model Y manufacturing cost down. Very wise for Tesla to share many parts with Model 3. They learned their lesson and will sustain greater profitability! $TSLA,1
79,"Mr. Asshat generally makes about 5k/day messing around. You might benefit from not making yourself look stupid. I also bought $TSLA under $40, but I’ve made more money on $TSLA puts in the last year than I did buying stock. @AsshatTrading",0
80,"Teslemmings are also Teslatools.No bro, wasting $60k on @elonmusk's garbage Model 3 didn't make you special.$tsla $tslaq",-1
81,"just shorted $AMZN in anticipation of Trump supporters boycott, stock is already down $9.00 today. Thank you Jeff, I will give profit to DT",0
82,"The Lidar and maps angle is never going to work, period!@Tesla has chosen the hardest route. Teach software to drive. Thing is, it's the ONLY route! It's a total goddamn bastard of a task and will take at least another decade but it's why I buy $TSLA!#TheFuturesAlreadyHere",1
83,"Gram Car Carriers have run a 8 day route from Zeebrugge to Scandinavia & GB, carrying $tsla cars. I'm now surprised to see no Gram ships are scheduled for Drammen anymore. No $tslaq arrivals in Norway this week to my knowledge then. Strange.@fly4dat@temp_worker@TeslaCharts",0
84,Is $150 in the near term cards for #Tesla?  $TSLAQ $TSLA,0
85,$AMD $MSFT ,0
86,"3) Is it true that your employees have to ""fight for what is right"" and that your customers are starting to view your company as a ""sham"" $TSLA $TSLAQ@FTC",-1
87,"Why don't you release it NOW, before Tesla gags YOU? Seriously, they will do everything they can to get to you! Maybe get a lawyer a.s.a.p.... @StuartMeissner is handling two other Tesla whistleblowers and knows the situation well!",-1
88,How in world does this square with falling demand for the cars?$tsla $tslaq,0
89,Big losses to come for $AAPL by the end of this week,-1
90,$GOOGL Inside day. It held the gap as support.,0
91,skeptical prediction that $aapl will head for 105 if it closes below 114.50 tomorrow,0
92,I love watching stock charts right after a company announces earnings. $AAPL,0
93,#Musklies   He sold this Oct 2016   Claimed car were equiped  Collected $$$$  Now apparently the FSD cars needs lots of stuff that was not on those cars in Oct 2016Consumer protection agencies perhaps should get on board with @SEC_Enforcement $TSLA,-1
94,Video Lesson | Level 2 Time and Sales and Tape Reading | $CATB $OCRX $AUPH $IMMU $PRKR $SNAP $DRYS $FB $AAPL $VRX,0
95,I'm so old that I remember when a software update didn't require your credit card info. #iOS $AAPL #GetOffMyLawn,0
96,"As of 8:15 a.m. here on 12/10/18. If you order a Performance AWD Model 3 in Any U.S. Region. LR AWD or MR RWD in the Western/Central Regions, $TSLA says you'll receive your vehicle before the end of the month in 21 Days. #UnlimitedDemand #NoBackorder",0
97,$TSLA now 351 needs strong build and can see 355,0
98,"NTSB Absolves Tesla's ""Autopilot"" In Death Of Former Navy SEAL $TSLA",1
99,"$AMZN Prime membership has reached 85M members in the US, which represents about 63% of all domestic customers on the site",0
100,$AMZN every 30 min there is a neat and orderly selloff of about 2-3 bucks. Too orderly for Fear I suppose. To scripted. Price too low lol,0
101,$GOOGL Open Interest for today (08/24/18),0
102,Alibaba earnings tomorrow morning. $BABA has lagged $AMZN this year. Will that trend continue? US-China trade tension could be a problem.,0
103,@JustinPulitzer @glens13 $AAPL seems heavy today,0
104,"3) This means that even though $TSLA achieved over 7K/week in output during Q3 on record deliveries, Pana isn't getting the returns originally expected, possibly only half. So still no return on investment.",-1
105,Just think of how well off you'd be if you bought every single dip this week without question? #norisk $ES $SPY $SPX $NDX $QQQ $AMZN $AAPL $VIX,0
106,"$NFLX $BKNG $GOOGL $AMZN this options market is rough, gotta hit and run. Premium burning fast.",0
107,$tsla 348 seems to be the logical step,0
108,$TSLA 315-322 coming soon!#FAANG looks like slowly giving back todays gains!$NVDA $FB $AMZN $GOOGL $NFLX $QRVO $NXPI $ESRX $ANTM $CLX $GM $K $YUM $SPY,0
109,@craigdoescher $tsla $tslaq #TeslaWhat first convinced you to short Tesla?(4 choices or reply below),0
110,$SPY $QQQ $FB $AAPL $AMZN $NFLX $GOOG $VIX,0
111,$aapl report's after the bell on Wednesday.,0
112,...the company announced this week that it will drop all other clients ... to focus on ....the Model 3... worrying the workforce. $TSLA,-1
113,@CNBCFastMoney @BKBrianKelly has not own $AAPL.  So it is BS that he says to sell at $115. The other guy's sell at $120 is also baseless.,0
114,Current run in $EURUSD signals is  $EUR $USD$SPY $SPX $UBER $PINS $LYFT $TSLA $BYND $TLRY $NVDA $AMD $QCOM $TGT  $BA $GE $WMT $M $AAPL $FB $AMZN $NFLX $GOOGL $SHOP $TTD $BTC $LTC $CGC $TLRY $NIO $DIS $ROKU $WTI $CL $ES $NQ $BYND $CHWY $CZR,0
115,"I find it funny that 5 years ago Ford spent billions moving the F150 from steel over to an aluminum body, and now Tesla, having built 100s of thousands of aluminum-bodied vehicles, just released a stainless steel truck.",0
116,52 week high & volume above 3-mth avg: $TSLA $WYNN $JD,0
117,All in zt $AAPL 5/17 197.5c 195p for catalyst China's retaliation for increased tariffs but also for US attacks agianst Huawei. Just make sense and proportional and justifiable. $SPY,-1
118,$TSLA ready for storm in Shortsville,0
119,#Samsung recalls #Galaxy Note 7 phones after #battery #fires | $005930 #smartphones #recall $AAPL #iPhone,0
120,Now you fucking Tesla bulls. Which one of you suckers bought at 375 $tsla huh. I sold to you. You better hold the bag tight. Not covering until 0.0 You fuckers constantly teasing me all week.,-1
121,Can #grocery stocks stay fresh as Amazon enters the market? $AMZN $WFD $L $MRU #retail #RetailApocalypse $WMT #biz,0
122,"My long term $TSLA holders what are you thinking? Do you buy the $250 break higher from below when it happens, or buy the higher consolidation from the rejection that occurs at $250 (my thinking). I.e tests 250, rejects, retraces to mid 240s, consolidates before break of 250 ",0
123,"$AMZN if this company could do the impossible like operate a series of popular Amazon Hotels, bars/restaurants why own any other stock?",1
124,"1st test support for $TSLA will be 190 , if that fails could be looking at 158-160",0
125,"$AAPL *APPLE MACBOOK PRO W/ FASTER PERFORMANCE, NEW FEATURES FOR PROSSAYS MACBOOK PROS PRICING STARTS AT $1,799 FOR 13-INCH   MACBOOK PROS PRICING STARTS AT $2,399 FOR 15-INCH",0
126,"My average short price is 316 so .  And $tsla has trailed the Qqq over last 4 years, performed in line over last year. Hasn’t been great for a long time for either Longs or shorts, likely not a material difference maker in either’ portfolio. If you’re up big, kudos to you.",0
127,@stacEightTweets because companies like $WMT and $AMZN refuse to sell? That isn't what a ban is. Simply companies dropping a toxic product,0
128,$CMCSA $AMZN - Comcast set to launch Amazon Prime Video on Xfinity platform,0
129,$MSFT every day of selloff provides another day of opportunity.,0
130,$TSLA Baggie Gifford are completely off their rockers letting their guy use clients money to keep propping this crap up,-1
131,$LB Anyone else noticed how much analyst action there's been the week of Rosh Hashanah. These things are not unconnected. $ES_F $AAPL $CLF,0
132,$AAPL up $6 on great volume.,1
133,$TSLA Need to hold 304+ just a little longer,0
134,$AAPL when is blackout period ends?,0
135,Apple's $233 billion cash pile is bigger than the GDP of 150 countries. $AAPL,0
136,$amzn just relentless lol ..,0
137,$TSLA “Model 3 Gross Margins Should Expand Significantly To 15% In Q3 And ~20% In Q4 “,1
138,$GOOG - The Only Legitimate Competitor to Google Maps and Apple Maps Just Went Up for Sale,0
139,"$AMZN $GOOGL chart looks good, could see a big move this week",1
140,"It's likely that #Model3 productions will be way low again. They probably will announce 10 car per day production for Model 3, $tsla",0
141,The right path forward to explaining @ARKInvest @TashaARK  and like why $tsla $tslaq is $4 and NOT $4000 is,0
142,In which the $TSLA Gigafactory becomes the GigaWhiteElephant high-cost producer...,0
143,"$AMZN #S3 outage - i wonder what the economic cost is lost opportunities, contracts, ads served, traffic/impressions, ...",0
144,Long $TSLA to 310 by May 2019?,0
145,$GOOGL weekly $1k Puts + 800% @sanglucci,0
146,$TSLA - New Retail policy:  we will actually open more stores if needed.   What a genius plan!  I think this was actually part of the 10-K released on 2/19.  So confusing!    $TSLAQ,1
147,"$TSLA @Tesla fans debating delivery numbers take note. Increasingly, Tesla is shoving a lot of their lemons out to the fleet folks. >$1B in AR can be a lot of Model 3s. These can't be tracked easily by outsiders like us. Example of small fleet sale:",-1
148,Hahahaha my alerts going off $AMZN BEASTING,1
149,Inflation worry is a joke at that point Commodity break their uptrendJanuary was the peak for Commodity and it will be the peak for inflation I buy that stupid #CPI dip $QQQ $BIDU $NVDA $AAPL $INTC $STM,0
150,$GOOGL back under the 50dma for the first time since May ,0
151,#Dow22k on Apple results beat tomorrow? $AAPL RO,0
152,$tsla that was a strong comment by a green activist. Very well said.,1
153,Google launching new VR format VR180 $GOOG $GOOGL,0
154,$AAPL took WTI down with it #OOTT,0
155,Looks like a repeat short at 344-45 with the same stop (348) would have worked today too. But missed it :(..  $TSLA,0
156,"Popular: $FB, $ACIA, $GOOGL, $JNUG, $BZUN, $ARLZ, $SYMC, $MNK, $NE, $HZN, $NVAX, $EW, $XIN, $MRK, $TQQQ",0
157,valuewalk: $TSLA   Cowen Integrating SolarCity; Trimming Price Target to $155  reit OP,0
158,$AMZN long$LULU for downside$NFLX for downside$VRX lottos$BIDU for downside after big warn and up $SPy $SPX,0
159,Microsoft shares surge after Morgan Stanley predicts it will reach $1 trillion market cap in a year $MSFT $MS $GOOG $AAPL,1
160,"The psychosis in the Tesla bull camp is off the hook. Anyone, the WSJ or one of their own fanboys (Fred), saying anything moderately bad about Tesla is considered evil and short seller FUD. $TSLA",-1
161,"$SPY $AAPL    Cramer now became a TA pros.    There R hundredssssss at ST and twitter !!  We need someone to go over the BIG PICTURE of the GLOBAL mrkts !!   Next important catalysts that will drive mrkts, stocks .  1  2  3  4  5 !!",0
162,$AMZN Amazon is great,1
163,"As traders its our job to interpret the trend up/down. but I can't stand peeps who just make silly statements, stock gonna drop 40% $TSLA.",0
164,"I have not come across even one $JD bear.The bull case seems so simple n easy. They are early stage $AMZN of china. Just buy n hold.Things normally are not so simple, are they?",0
165,"Apple Inc.'s 6.46-Inch iPhone X Could Be a Huge Seller @themotleyfool #stocks $AAPL, $SSNLF",1
166,23 months since this gem. An unbroken string of checks that he can't cash.$TSLA,1
167,So the question-considering the looming stock sale-is if $TSLA will give honest Q4 guidance @ Q3 earnings release. Probably not,0
168,Doesn't seem to be filtering to the media. $TSLA,0
169,"Link tax may shutter Google News in EU $GOOG, #GOOGL",0
170,$AAPL steady moving higher.....,1
171,$AMZN The 1702 target was a nice entry point for a bounce. As i have said before targets usually are exhaustion points for the trend.,-1
172,"If I ran a $TSLA PR flack blog this would terrify me, as it means my looming competitors are willing to sell great cars against me at a loss",0
173,$FB and $AMZN both reclaiming their rising uptrends.,1
174,$FB $NFLX $AMZN down more than $AAPL today ( % wise ) and without a Dividend. Samsung just got shut down on the Galaxy 7 $AAPL up ?,0
